"code","run_count"
"E01007859",1
"E01007861",6
"E01007864",4
"E01007873",1
"E01007918",3
"E01007920",3
"E01007925",3
"E01007932",2
"E01007935",4
"E01007955",4
"E01007978",3
"E01007983",2
"E01008046",3
"E01008083",1
"E01008104",4
"E01008107",2
"E01008111",3
"E01008114",1
"E01008126",1
"E01008133",2
"E01008136",1
"E01019535",1
"E01019602",1
"E01019618",1
"E01019736",1
"E01019787",2
"E01019805",2
"E01028323",2
"E01003662",1
"E01009851",1
"E01014420",3
"E01014422",2
"E01014425",1
"E01014439",1
"E01014470",1
"E01014742",3
"E01014821",2
"E01017878",6
"E01020587",5
"E01029019",6
"E01029021",3
"E01029026",1
"E01029028",2
"E01029029",2
"E01029030",4
"E01029047",1
"E01029052",2
"E01029060",1
"E01029061",1
"E01029062",4
"E01029063",16
"E01029064",10
"E01029066",11
"E01029071",2
"E01029074",1
"E01029075",7
"E01029077",1
"E01029079",1
"E01029080",3
"E01029081",3
"E01029082",5
"E01029090",1
"E01029130",1
"E01029155",1
"E01029164",4
"E01029168",5
"E01029284",1
"E01031233",6
"E01032091",14
"E01032121",4
"E01014411",3
"E01018166",2
"E01023689",1
"E01024111",1
"E01025784",1
"E01026731",2
"E01026732",7
"E01026734",2
"E01026750",2
"E01026751",1
"E01026753",1
"E01026754",2
"E01026771",5
"E01026772",15
"E01026777",2
"E01026778",6
"E01026781",8
"E01026790",1
"E01027962",2
"E01030466",1
"E01031796",6
"E01012298",2
"E01017491",7
"E01019507",1
"E01019512",2
"E01025751",1
"E01026329",1
"E01027960",2
"E01027965",1
"E01028223",2
"E01028227",2
"E01028229",1
"E01028231",1
"E01028237",2
"E01028238",1
"E01028243",3
"E01028254",1
"E01028258",1
"E01028273",4
"E01028275",1
"E01028282",1
"E01028295",9
"E01028296",2
"E01028297",1
"E01028301",2
"E01028322",4
"E01028327",2
"E01028338",1
"E01028340",3
"E01028344",2
"E01028978",4
"E01009633",1
"E01013473",1
"E01013565",2
"E01013598",1
"E01013966",1
"E01019432",2
"E01019433",2
"E01019434",5
"E01019435",3
"E01019436",2
"E01019437",1
"E01019444",1
"E01019445",1
"E01019450",1
"E01019451",3
"E01019453",1
"E01019457",1
"E01019460",1
"E01019461",2
"E01019462",2
"E01019465",2
"E01019466",2
"E01019475",2
"E01019477",1
"E01019625",3
"E01019639",1
"E01019666",2
"E01019688",2
"E01019689",1
"E01019690",3
"E01019703",1
"E01027946",2
"E01027963",3
"E01028072",2
"E01028108",2
"E01028111",3
"E01028113",2
"E01000372",2
"E01016070",1
"E01016073",4
"E01016077",1
"E01016090",1
"E01016137",1
"E01016142",3
"E01016144",1
"E01016145",2
"E01016154",5
"E01016156",2
"E01018172",2
"E01019712",1
"E01024143",1
"E01024144",1
"E01024156",1
"E01024259",6
"E01024260",3
"E01024261",5
"E01024264",1
"E01024266",1
"E01024270",6
"E01024272",10
"E01024273",3
"E01024281",1
"E01024285",3
"E01024286",1
"E01024287",1
"E01024289",2
"E01024290",2
"E01024293",2
"E01024294",7
"E01024297",1
"E01024301",8
"E01024302",1
"E01024303",1
"E01024306",4
"E01024307",2
"E01024312",1
"E01024313",2
"E01024314",2
"E01024315",1
"E01024316",5
"E01024414",1
"E01024415",4
"E01024442",1
"E01032425",4
"E01004897",3
"E01006182",4
"E01009287",1
"E01009417",2
"E01010398",4
"E01010514",2
"E01012568",8
"E01014117",7
"E01014201",1
"E01014285",1
"E01014319",1
"E01018265",1
"E01025827",1
"E01028851",1
"E01028860",1
"E01028866",2
"E01028882",3
"E01028886",1
"E01028887",3
"E01028888",1
"E01028889",1
"E01028898",1
"E01028917",3
"E01028930",6
"E01028931",8
"E01028932",7
"E01028933",3
"E01028934",1
"E01028936",3
"E01028938",8
"E01028939",3
"E01028941",3
"E01028944",5
"E01028945",6
"E01028946",7
"E01028947",4
"E01028948",2
"E01028949",6
"E01028952",4
"E01028954",2
"E01028955",7
"E01028956",8
"E01028960",2
"E01028961",1
"E01028964",6
"E01028965",1
"E01028966",2
"E01028967",2
"E01028968",1
"E01028969",4
"E01028970",3
"E01028972",16
"E01028975",5
"E01028976",3
"E01028977",5
"E01028981",5
"E01028982",2
"E01028984",3
"E01028985",3
"E01028986",6
"E01028988",7
"E01028989",3
"E01028998",1
"E01029116",1
"E01029695",1
"E01032456",1
"E01008618",2
"E01008620",3
"E01008621",5
"E01008627",2
"E01008644",1
"E01008687",1
"E01008691",1
"E01008693",2
"E01008696",1
"E01008700",3
"E01008703",1
"E01008707",1
"E01008713",2
"E01008719",1
"E01008723",2
"E01008728",3
"E01008731",1
"E01008734",4
"E01008735",4
"E01008736",1
"E01008737",1
"E01008738",1
"E01008739",1
"E01008744",1
"E01008746",1
"E01008757",1
"E01008759",1
"E01008760",7
"E01008761",2
"E01008764",1
"E01008766",2
"E01008767",4
"E01008769",1
"E01008771",1
"E01008772",1
"E01008773",1
"E01008775",1
"E01008777",1
"E01008780",3
"E01008781",6
"E01008782",7
"E01008783",5
"E01008785",2
"E01008790",3
"E01008794",2
"E01008798",1
"E01008809",1
"E01008811",1
"E01008816",1
"E01008821",1
"E01008824",1
"E01008825",1
"E01008830",3
"E01008831",1
"E01008834",2
"E01008835",5
"E01008837",1
"E01008857",1
"E01020739",1
"E01020743",2
"E01020747",1
"E01020749",1
"E01020783",1
"E01031824",10
"E01005775",10
"E01008606",1
"E01016038",2
"E01016087",1
"E01016177",1
"E01024135",3
"E01024489",2
"E01024551",5
"E01024555",3
"E01024559",2
"E01024560",2
"E01024561",4
"E01024579",3
"E01024580",1
"E01024584",1
"E01024588",1
"E01024592",2
"E01024593",1
"E01024594",1
"E01024595",1
"E01024597",1
"E01024598",3
"E01024602",1
"E01024603",3
"E01024607",8
"E01024608",2
"E01024609",2
"E01024619",1
"E01024622",2
"E01024623",4
"E01024624",1
"E01024630",2
"E01024631",1
"E01024632",1
"E01029192",14
"E01029214",12
"E01031583",3
"E01005125",1
"E01007094",1
"E01010638",1
"E01010639",1
"E01010641",5
"E01010642",4
"E01010644",1
"E01010647",1
"E01010708",2
"E01010828",1
"E01010854",1
"E01011356",1
"E01011378",1
"E01018606",3
"E01020852",1
"E01025195",1
"E01025196",2
"E01025329",1
"E01027555",3
"E01027562",5
"E01027563",3
"E01027565",2
"E01027568",2
"E01027574",2
"E01027575",3
"E01027576",6
"E01027578",2
"E01027579",1
"E01027582",4
"E01027584",6
"E01027586",4
"E01004564",1
"E01009352",1
"E01009678",1
"E01012923",2
"E01015195",3
"E01015278",1
"E01015808",4
"E01017144",3
"E01017145",7
"E01017146",5
"E01017149",1
"E01017150",3
"E01017151",3
"E01017153",1
"E01017157",5
"E01017158",5
"E01017161",5
"E01017162",1
"E01017164",2
"E01017169",1
"E01017179",2
"E01017184",3
"E01017185",4
"E01017187",2
"E01017191",8
"E01017192",5
"E01017194",3
"E01017195",7
"E01017203",2
"E01017207",4
"E01017210",1
"E01017212",3
"E01017213",2
"E01017214",2
"E01017216",4
"E01017218",1
"E01017220",3
"E01017222",1
"E01017230",8
"E01017232",15
"E01017233",2
"E01017234",2
"E01017237",5
"E01017241",1
"E01017242",8
"E01017243",1
"E01017244",1
"E01017246",1
"E01017249",9
"E01017250",6
"E01017251",4
"E01017264",3
"E01017265",2
"E01017270",1
"E01017305",1
"E01022669",4
"E01022703",1
"E01022738",1
"E01022979",1
"E01022980",1
"E01023013",2
"E01023015",2
"E01023040",2
"E01023047",2
"E01023048",4
"E01023073",3
"E01023074",2
"E01023077",7
"E01023078",3
"E01023079",4
"E01023082",3
"E01023086",1
"E01023088",2
"E01023090",5
"E01023173",6
"E01023184",3
"E01023194",4
"E01023209",5
"E01023243",3
"E01023253",16
"E01023264",7
"E01023274",5
"E01027603",1
"E01029199",3
"E01031969",1
"E01015815",5
"E01015816",3
"E01015817",1
"E01015818",2
"E01015820",2
"E01015821",4
"E01015823",2
"E01015824",2
"E01015827",1
"E01015828",1
"E01015830",3
"E01015838",1
"E01015839",1
"E01015840",3
"E01015841",1
"E01015846",5
"E01015847",4
"E01015850",9
"E01015852",2
"E01015854",2
"E01015855",1
"E01015869",5
"E01015871",1
"E01015874",5
"E01015875",2
"E01015880",1
"E01015884",5
"E01015886",1
"E01015887",1
"E01015888",1
"E01015889",5
"E01015890",10
"E01015891",2
"E01015892",5
"E01015894",4
"E01015897",1
"E01015906",3
"E01015907",1
"E01015913",1
"E01015914",2
"E01015915",1
"E01015916",1
"E01015917",1
"E01015920",3
"E01021495",1
"E01021496",1
"E01021525",1
"E01021915",1
"E01021917",1
"E01021921",3
"E01021922",3
"E01021923",5
"E01021924",3
"E01021944",1
"E01021950",3
"E01021953",1
"E01021954",1
"E01021955",1
"E01021956",2
"E01028299",1
"E01029894",2
"E01002874",1
"E01005062",1
"E01005064",1
"E01005095",5
"E01005105",1
"E01005121",1
"E01005122",1
"E01005123",2
"E01005134",2
"E01005153",11
"E01005154",7
"E01005157",7
"E01005178",2
"E01005179",3
"E01005180",1
"E01005182",1
"E01005185",1
"E01005186",1
"E01005199",1
"E01005200",1
"E01005214",1
"E01005217",3
"E01005220",2
"E01005230",2
"E01005233",1
"E01005239",1
"E01005240",3
"E01005241",2
"E01005242",1
"E01005246",1
"E01005259",2
"E01005268",10
"E01005271",4
"E01005273",1
"E01005278",2
"E01005281",4
"E01005282",2
"E01005285",1
"E01005300",3
"E01005303",1
"E01005310",2
"E01005312",1
"E01005668",2
"E01005765",2
"E01005769",2
"E01005771",1
"E01005886",1
"E01005893",3
"E01005896",2
"E01005982",1
"E01005983",2
"E01005996",2
"E01006071",1
"E01006074",2
"E01006095",1
"E01006098",7
"E01006139",2
"E01006169",1
"E01006203",5
"E01006727",1
"E01008484",2
"E01010431",2
"E01010716",1
"E01018594",1
"E01028152",1
"E01000276",1
"E01000798",1
"E01001062",1
"E01001079",1
"E01001131",2
"E01001133",1
"E01001141",1
"E01001145",1
"E01001151",1
"E01001178",1
"E01001190",4
"E01001192",3
"E01001603",1
"E01003119",2
"E01003131",1
"E01003151",1
"E01003155",1
"E01003936",1
"E01004076",1
"E01004481",2
"E01020496",1
"E01023809",1
"E01023828",3
"E01023843",2
"E01023844",1
"E01006053",2
"E01006268",1
"E01006371",1
"E01006921",1
"E01006922",2
"E01006923",2
"E01006924",3
"E01006926",3
"E01006927",1
"E01006928",9
"E01006933",1
"E01006934",5
"E01006935",9
"E01006944",4
"E01006945",4
"E01006946",1
"E01006947",5
"E01006948",1
"E01006949",3
"E01006950",2
"E01006951",6
"E01006968",1
"E01006969",5
"E01006970",5
"E01006971",6
"E01006972",1
"E01006973",1
"E01006974",1
"E01006975",2
"E01006988",1
"E01006994",1
"E01006995",7
"E01006996",4
"E01006997",1
"E01006998",4
"E01007000",5
"E01007001",3
"E01007031",3
"E01007032",4
"E01007033",6
"E01007034",5
"E01007035",4
"E01007036",2
"E01007041",1
"E01007055",4
"E01007056",6
"E01007057",2
"E01007058",6
"E01007060",7
"E01007061",4
"E01007063",7
"E01007077",2
"E01007080",5
"E01025496",3
"E01025508",1
"E01025509",3
"E01025514",2
"E01025530",1
"E01012557",4
"E01013756",3
"E01014033",1
"E01016972",2
"E01017017",1
"E01017021",5
"E01017023",4
"E01017024",4
"E01017027",5
"E01017029",4
"E01017030",3
"E01017036",1
"E01017037",1
"E01017041",4
"E01017042",2
"E01017047",1
"E01017067",8
"E01017068",5
"E01017071",5
"E01017072",3
"E01017073",4
"E01017079",1
"E01017081",3
"E01017092",1
"E01017093",1
"E01017094",5
"E01017095",2
"E01017097",4
"E01017098",5
"E01017099",3
"E01017101",2
"E01017104",1
"E01017107",1
"E01017110",1
"E01017121",8
"E01017123",7
"E01017125",4
"E01017128",3
"E01017129",2
"E01017131",3
"E01017135",2
"E01020514",2
"E01022614",2
"E01022935",1
"E01022941",2
"E01022943",2
"E01022945",2
"E01022959",2
"E01022967",3
"E01023370",3
"E01024468",3
"E01024484",3
"E01025528",3
"E01028659",2
"E01029579",1
"E01030576",2
"E01030582",3
"E01031388",11
"E01031533",1
"E01031795",3
"E01008591",1
"E01008592",4
"E01008594",1
"E01008595",2
"E01008596",1
"E01008597",7
"E01008598",2
"E01008599",2
"E01008602",1
"E01008603",1
"E01008604",2
"E01008607",1
"E01008608",1
"E01008609",1
"E01008613",1
"E01008619",1
"E01008622",1
"E01008624",3
"E01008626",4
"E01008628",1
"E01008629",1
"E01008633",1
"E01008635",3
"E01008636",2
"E01008637",1
"E01008648",3
"E01008649",3
"E01008652",1
"E01008654",2
"E01008656",1
"E01008657",1
"E01008664",2
"E01008667",3
"E01008668",1
"E01008670",1
"E01008671",4
"E01008672",2
"E01008674",1
"E01008675",3
"E01008676",4
"E01008677",4
"E01008679",4
"E01008680",1
"E01008681",3
"E01008684",1
"E01008685",4
"E01008686",1
"E01008689",1
"E01008748",2
"E01008788",1
"E01008789",1
"E01008819",1
"E01008865",2
"E01020761",2
"E01027542",1
"E01000401",1
"E01000961",1
"E01001708",1
"E01001750",1
"E01002725",1
"E01003249",2
"E01003250",7
"E01003300",1
"E01003301",1
"E01003306",2
"E01003336",2
"E01003340",1
"E01003929",3
"E01003930",2
"E01003938",2
"E01003976",2
"E01003977",1
"E01003981",3
"E01003987",1
"E01004023",1
"E01004025",2
"E01004028",1
"E01004029",11
"E01004030",3
"E01004033",4
"E01004035",3
"E01004036",2
"E01004042",5
"E01004043",1
"E01004054",2
"E01004055",1
"E01004056",9
"E01004057",3
"E01004058",11
"E01004059",3
"E01004243",1
"E01004253",1
"E01004279",1
"E01004293",1
"E01004297",2
"E01004301",1
"E01004302",1
"E01004662",1
"E01004724",1
"E01005155",7
"E01006209",2
"E01013087",2
"E01021225",1
"E01024129",1
"E01029544",2
"E01030817",2
"E01031214",3
"E01031376",2
"E01014451",1
"E01015498",1
"E01029031",1
"E01029032",1
"E01029034",1
"E01029038",5
"E01029040",1
"E01029042",1
"E01029044",1
"E01029053",2
"E01030923",6
"E01030982",4
"E01031848",1
"E01031858",2
"E01031876",1
"E01032046",1
"E01032048",4
"E01032049",1
"E01032052",4
"E01032053",7
"E01032054",3
"E01032055",1
"E01032056",8
"E01032057",2
"E01032058",1
"E01032061",1
"E01032066",3
"E01032067",2
"E01032068",1
"E01032069",1
"E01032073",1
"E01032076",2
"E01032077",4
"E01032080",3
"E01032083",7
"E01032085",6
"E01032086",2
"E01032090",3
"E01032092",1
"E01032093",5
"E01032095",1
"E01032096",3
"E01032097",1
"E01032098",4
"E01032101",1
"E01032102",2
"E01032105",2
"E01032106",3
"E01032109",1
"E01032110",2
"E01032111",2
"E01032114",1
"E01032115",2
"E01032116",3
"E01032120",3
"E01013399",2
"E01014148",7
"E01015696",1
"E01015714",1
"E01015716",2
"E01015740",1
"E01015761",1
"E01015773",1
"E01015778",2
"E01015781",2
"E01015791",3
"E01015806",1
"E01015809",3
"E01015811",1
"E01017408",1
"E01017562",1
"E01017596",4
"E01017616",3
"E01018625",2
"E01018988",3
"E01023371",9
"E01023413",1
"E01023417",10
"E01023432",3
"E01023567",1
"E01023578",2
"E01023624",1
"E01023677",2
"E01023681",1
"E01023684",4
"E01023693",2
"E01023703",4
"E01023705",1
"E01023707",3
"E01023708",3
"E01023718",1
"E01023719",1
"E01023720",6
"E01023721",1
"E01023726",5
"E01023732",1
"E01023739",4
"E01023740",6
"E01023743",8
"E01023744",6
"E01005226",1
"E01005933",1
"E01005941",1
"E01005948",1
"E01005968",1
"E01006011",1
"E01006018",6
"E01006020",4
"E01006022",3
"E01006023",1
"E01006052",1
"E01006062",4
"E01006067",2
"E01008185",1
"E01014242",1
"E01015144",1
"E01023687",1
"E01028488",4
"E01002697",1
"E01015775",5
"E01017376",1
"E01017382",2
"E01017384",1
"E01017386",2
"E01017392",1
"E01017410",2
"E01017434",1
"E01017438",1
"E01017444",1
"E01017447",2
"E01017467",1
"E01023406",1
"E01023494",1
"E01023587",4
"E01023588",1
"E01023589",1
"E01023594",2
"E01023596",1
"E01023599",7
"E01023600",2
"E01023602",1
"E01023603",1
"E01023606",1
"E01023607",5
"E01023609",1
"E01023610",4
"E01023611",2
"E01023612",1
"E01023614",1
"E01023617",1
"E01023618",1
"E01023628",1
"E01023629",3
"E01023634",2
"E01023637",3
"E01023642",5
"E01023652",1
"E01023653",1
"E01023752",3
"E01023753",3
"E01023755",1
"E01023759",1
"E01023761",3
"E01023762",1
"E01023763",1
"E01023764",2
"E01023765",4
"E01023766",1
"E01023768",1
"E01023769",5
"E01023772",1
"E01023773",1
"E01023779",1
"E01023780",3
"E01023781",3
"E01023782",1
"E01023784",4
"E01023786",4
"E01023788",1
"E01023789",1
"E01023790",1
"E01023791",1
"E01023792",2
"E01023793",1
"E01023794",1
"E01023795",1
"E01023798",1
"E01023799",3
"E01023801",5
"E01026336",1
"E01008551",2
"E01012012",2
"E01012015",2
"E01012016",1
"E01012030",4
"E01012031",2
"E01012034",3
"E01012042",1
"E01012068",2
"E01012073",8
"E01012109",1
"E01012117",5
"E01012122",3
"E01012149",5
"E01012150",2
"E01012159",1
"E01012171",1
"E01012172",2
"E01012182",1
"E01012183",1
"E01012230",1
"E01012240",3
"E01012270",1
"E01012932",1
"E01013445",1
"E01014432",2
"E01020834",1
"E01027597",3
"E01027599",3
"E01027627",1
"E01006265",1
"E01006266",1
"E01006313",1
"E01006365",3
"E01006368",2
"E01006410",2
"E01006802",2
"E01006804",4
"E01006807",3
"E01006811",3
"E01006812",1
"E01006813",7
"E01006814",5
"E01006815",1
"E01006816",2
"E01006820",1
"E01006821",1
"E01006822",5
"E01006823",5
"E01006826",1
"E01006829",5
"E01006831",1
"E01006832",2
"E01006834",1
"E01006835",1
"E01006837",1
"E01006838",1
"E01006839",5
"E01006841",2
"E01006844",1
"E01006847",5
"E01006848",1
"E01006850",1
"E01006851",4
"E01006852",7
"E01006853",6
"E01006854",3
"E01006855",2
"E01006870",2
"E01006871",3
"E01006872",2
"E01006873",1
"E01006874",3
"E01006879",1
"E01006880",7
"E01006881",3
"E01006886",2
"E01006888",5
"E01006899",2
"E01006901",4
"E01006903",3
"E01006904",10
"E01006908",2
"E01006910",2
"E01006911",6
"E01006914",5
"E01006916",7
"E01006918",9
"E01006919",3
"E01012469",2
"E01012495",5
"E01012530",4
"E01012539",3
"E01009592",1
"E01014733",1
"E01016880",1
"E01022357",2
"E01022367",2
"E01022371",3
"E01022376",3
"E01022384",3
"E01022385",1
"E01022393",2
"E01022395",3
"E01022399",1
"E01022400",5
"E01022401",4
"E01022403",2
"E01022404",7
"E01022406",2
"E01022409",1
"E01022410",3
"E01022411",4
"E01011411",9
"E01027888",3
"E01009111",1
"E01009625",2
"E01010779",1
"E01014036",2
"E01019663",1
"E01022184",1
"E01022185",2
"E01022195",2
"E01022211",1
"E01031018",1
"E01031190",5
"E01031192",3
"E01031193",1
"E01031204",2
"E01031215",6
"E01031216",2
"E01031218",4
"E01031227",5
"E01031228",7
"E01031229",6
"E01031230",15
"E01031231",6
"E01031232",22
"E01031234",2
"E01031235",6
"E01031236",1
"E01031238",3
"E01031246",2
"E01031248",6
"E01031249",1
"E01031251",2
"E01031252",2
"E01032362",5
"E01032389",1
"E01032416",6
"E01013338",3
"E01029626",5
"E01000875",1
"E01004377",1
"E01004590",1
"E01005082",1
"E01005115",2
"E01005222",2
"E01005298",3
"E01005311",1
"E01005599",2
"E01005603",3
"E01005637",4
"E01005640",1
"E01005666",1
"E01005695",4
"E01005699",5
"E01005724",3
"E01005770",4
"E01005790",2
"E01005963",1
"E01006080",4
"E01006083",1
"E01006089",1
"E01006090",5
"E01006091",5
"E01006096",8
"E01006097",1
"E01006099",6
"E01006100",5
"E01006101",4
"E01006103",8
"E01006104",1
"E01006107",1
"E01006114",1
"E01006116",1
"E01006120",1
"E01006121",2
"E01006122",3
"E01006124",4
"E01006126",2
"E01006127",2
"E01006133",5
"E01006136",3
"E01006143",14
"E01006144",2
"E01006145",1
"E01006147",5
"E01006149",2
"E01006152",4
"E01006155",1
"E01006156",3
"E01006157",2
"E01006163",3
"E01006164",8
"E01006170",4
"E01006171",4
"E01006172",3
"E01006173",3
"E01006174",5
"E01006178",4
"E01006179",8
"E01006181",2
"E01006183",1
"E01006189",2
"E01006193",1
"E01006195",2
"E01006199",1
"E01006206",2
"E01006438",1
"E01009378",1
"E01011295",2
"E01011642",2
"E01012380",1
"E01016946",1
"E01018584",3
"E01020580",10
"E01025547",1
"E01000128",1
"E01000192",1
"E01003080",1
"E01003399",3
"E01003670",3
"E01004470",7
"E01009971",2
"E01014068",1
"E01015707",1
"E01026946",1
"E01029837",1
"E01003044",1
"E01013381",3
"E01013392",3
"E01015556",1
"E01016666",7
"E01018937",8
"E01018938",1
"E01018939",1
"E01018943",8
"E01018951",2
"E01018959",1
"E01018960",4
"E01018961",2
"E01020289",2
"E01020290",3
"E01020292",8
"E01020293",6
"E01020294",1
"E01020296",2
"E01020301",1
"E01020302",8
"E01020517",1
"E01020586",3
"E01021017",2
"E01027267",1
"E01029203",6
"E01031535",4
"E01031967",1
"E01004733",1
"E01015078",2
"E01015099",1
"E01018750",7
"E01018752",1
"E01018754",1
"E01018756",4
"E01018764",1
"E01018765",2
"E01018779",5
"E01018787",1
"E01018791",2
"E01018801",1
"E01018925",10
"E01018952",2
"E01018966",1
"E01019974",1
"E01020312",2
"E01020314",2
"E01020315",3
"E01020317",1
"E01020323",1
"E01020331",3
"E01020332",2
"E01020333",1
"E01020334",1
"E01020336",3
"E01020337",3
"E01020338",4
"E01020340",2
"E01020341",5
"E01020342",1
"E01025788",2
"E01028708",1
"E01029160",13
"E01011712",4
"E01011963",2
"E01011971",2
"E01012011",1
"E01012014",2
"E01012095",1
"E01012194",3
"E01012199",3
"E01012203",12
"E01012205",2
"E01012206",2
"E01012209",1
"E01012213",1
"E01012218",1
"E01012221",1
"E01012234",2
"E01012247",1
"E01012248",1
"E01012249",1
"E01012266",2
"E01012267",2
"E01012268",1
"E01012272",1
"E01012274",5
"E01012277",1
"E01012283",1
"E01012287",1
"E01012291",2
"E01012357",1
"E01013047",1
"E01013418",5
"E01020856",1
"E01000931",1
"E01009145",1
"E01010516",7
"E01014102",2
"E01014105",2
"E01014106",2
"E01014107",10
"E01014109",2
"E01014111",5
"E01014114",6
"E01014115",3
"E01014116",1
"E01014118",1
"E01014119",9
"E01014120",3
"E01014121",5
"E01014123",5
"E01014124",6
"E01014125",2
"E01014126",2
"E01014127",2
"E01014129",1
"E01014130",2
"E01014131",1
"E01014135",1
"E01014137",4
"E01014139",2
"E01014141",9
"E01014142",4
"E01014144",2
"E01014145",2
"E01014146",10
"E01014150",3
"E01014152",1
"E01014153",3
"E01014154",3
"E01014155",3
"E01014156",6
"E01014158",4
"E01014159",1
"E01014161",4
"E01014162",2
"E01014163",2
"E01014165",3
"E01014166",4
"E01014168",1
"E01014169",4
"E01014170",6
"E01014172",8
"E01014173",2
"E01014175",1
"E01014176",2
"E01014177",5
"E01014179",1
"E01014180",2
"E01014181",6
"E01014182",9
"E01014185",1
"E01014186",11
"E01014187",3
"E01014188",4
"E01014189",1
"E01014190",5
"E01014191",1
"E01014192",4
"E01014195",4
"E01014196",2
"E01014197",2
"E01014198",2
"E01014199",2
"E01014200",2
"E01014207",3
"E01014208",1
"E01018510",1
